Station,Area,Weight
336,1,8.1
337,1,8.1
338,1,8.1
339,1,8.1
321,3,11.3
322,3,11.3
323,3,11.3
324,3,11.3
325,3,11.3
326,3,11.3
327,4,6.5
328,4,6.5
329,4,6.5
330,5,12.2
331,5,12.2
332,5,12.2
333,5,12.2
334,5,12.2
335,5,12.2
312,7,10.2
313,7,10.2
314,7,10.2
315,7,10.2
316,7,10.2
303,8,18.5
304,8,18.5
305,8,18.5
306,8,18.5
307,8,18.5
308,8,18.5
309,8,18.5
310,8,18.5
311,8,18.5
340,10,4.8
401,11,16
402,11,16
403,11,16
404,11,16
405,11,16
406,11,16
407,11,16
408,11,16
409,12,14
410,12,14
411,12,14
412,12,14
413,12,14
414,12,14
415,12,14
416,12,14
417,12,14
418,12,14
501,13,18
502,13,18
503,13,18
504,13,18
505,13,18
506,13,18
507,13,18
508,13,18
509,13,18
510,13,18
511,13,18
512,13,18
513,13,18
514,13,18
515,13,18
516,13,18
517,13,18
518,13,18
519,13,18
601,14,5
602,14,5
603,14,5
604,14,5
605,14,5
606,14,5
607,14,5
608,14,5
701,15,12
702,15,12
703,15,12
704,15,12
705,15,12
706,15,12
707,15,12
708,15,12
709,15,12
710,15,12
711,15,12
802,16,14
804,16,14
806,16,14
807,16,14
808,16,14
809,16,14
810,16,14
811,16,14
812,16,14
813,16,14
814,16,14
815,16,14
901,17,20
902,17,20
903,17,20
904,17,20
905,17,20
906,17,20
907,17,20
908,17,20
909,17,20
910,17,20
911,17,20
912,17,20
913,17,20
914,17,20
915,17,20
,,
