Year,NetSets,NetFathomHours,Catch,AvgCPUE,VarianceCPUE
1968,68,10460.0225,822,7.874152009,53.99578449
1974,125,30264.575,557,1.800105335,5.471752603
1979,98,25619.625,852,2.992359675,20.67742307
1984,76,12145.1625,1823,14.94875151,135.5551936
1985,107,21998.98,1983,7.752273084,41.29414101
1987,147,24221.645,760,2.88069865,9.352948081
1990,129,26292.025,495,1.734740124,4.104603753
1991,104,24143.295,363,1.321394433,3.55542549
1993,107,23046.1125,250,1.004545583,1.651618159
1994,132,28602.995,316,1.060290446,1.081478569
1997,112,25469.08,1072,3.867421807,13.92079864
1998,111,23043.85,1274,5.161522318,19.74088058
2001,191,41479.16875,930,2.131159156,6.097256178
2002,135,29950.3575,406,1.372894192,1.771043387
2005,79,18011.17,167,0.896674441,1.399630503
2006,212,39057.98667,439,1.106166894,1.797755331
2007,332,25076.66667,450,1.798578608,6.096417124
2008,249,19071.45833,371,1.907822547,5.429378519
2009,364,25527.35833,341,1.335454632,4.486702808
2010,320,21086.25667,205,0.982708179,3.157143791
2011,400,26823.4,309,1.092909829,2.608903202
2012,290,19649.76667,108,0.513994119,1.088980771
2013,211,13411.35,57,0.388633465,0.73806306
2014,399,24687.75333,120,0.462243976,0.90541261
2015,348,22505.06667,113,0.491810584,1.066864848
2016,191,12109.16667,37,0.309059522,0.575987642
2017,186,11362.5,156,1.297482726,3.233696248
